356.42,456609
17,113,-0.00,-7.81,-1356.50,456704
17,113,-0.00,-12.70,-1356.49,456798
17,113,-0.00,-7.81,-1356.74,456893
17,113,-0.00,-12.70,-1356.74,456987
17,113,-0.00,-7.81,-1356.59,457082
17,113,-0.00,-7.81,-1356.70,457177
17,113,-0.00,-7.81,-1356.55,457272
17,113,-0.00,-7.81,-1356.90,457366
17,113,-0.00,-7.81,-1356.90,457460
17,113,-0.00,-7.81,-1356.84,457555
17,113,-0.00,-12.70,-1356.95,457650
17,113,-0.00,-7.81,-1356.78,457745
17,113,-0.00,-7.81,-1356.57,457839
17,113,-0.00,-7.81,-1356.37,457933
17,113,-0.00,-7.81,-1356.48,458029
17,113,-0.00,-7.81,-1356.49,458123
17,113,-0.00,-7.81,-1356.60,458218
17,113,-0.00,-7.81,-1357.02,458312
17,113,-0.00,-7.81,-1356.83,458407
17,113,-0.00,-7.81,-1356.63,458502
17,113,-0.00,-12.70,-1356.54,458596
17,113,-0.00,-12.70,-1356.61,458691
17,113,-0.00,-7.81,-1356.68,458785
17,113,-0.00,-12.70,-1356.54,458881
17,113,-0.00,-7.81,-1356.58,458975
17,113,-0.00,-7.81,-1356.70,459069
17,113,-0.00,-7.81,-1356.74,459164
17,113,-0.00,-7.81,-1356.72,459258
17,113,-0.00,-7.81,-1356.59,459354
17,113,-0.00,-7.81,-1356.66,459448
17,113,-0.00,-7.81,-1356.89,459543
17,113,-0.00,-7.81,-1356.94,459637
17,113,-0.00,-12.70,-1356.96,459731
17,113,-0.00,-7.81,-1356.94,459827
17,113,-0.00,-12.70,-1356.68,459921
17,113,-0.00,-7.81,-1356.48,460016
17,113,-0.00,-7.81,-1356.70,460110
17,113,-0.00,-7.81,-1356.86,460205
17,113,-0.00,-7.81,-1356.87,460300
17,113,-0.00,-12.70,-1356.70,460394
17,113,-0.00,-7.81,-1356.51,460489
17,113,-0.00,-7.81,-1356.59,460583
17,113,-0.00,-12.70,-1356.57,460679
17,113,-0.00,-7.81,-1356.52,460773
17,113,-0.00,-12.70,-1356.82,460867
17,113,-0.00,-7.81,-1356.71,460962
17,113,-0.00,-7.81,-1356.83,461057
17,113,-0.00,-7.81,-1356.76,461152
726,127,-0.20,-334.96,-1356.00,461246
2076,113,-0.04,-417.97,-1356.79,461341
3423,116,-0.05,-496.09,-1356.51,461435
4761,125,-0.03,-417.97,-1356.59,461530
6113,122,-0.03,-417.97,-1356.71,461625
7455,128,-0.03,-417.97,-1356.57,461719
8797,134,-0.03,-505.86,-1356.44,461814
10145,137,-0.06,-500.98,-1356.63,461908
11488,146,-0.13,-500.98,-1356.47,462004
12839,155,-0.04,-417.97,-1356.41,462098
14184,159,-0.07,-413.09,-1356.57,462192
15528,171,-0.07,-417.97,-1356.48,462287
16878,180,-0.02,-417.97,-1356.79,462382
18218,187,-0.05,-417.97,-1357.05,462477
19565,199,-0.08,-417.97,-1356.80,462571
20917,210,-0.05,-413.09,-1356.74,462665
22256,222,-0.14,-417.97,-1356.62,462760
23602,234,-0.28,-413.09,-1356.93,462855
24954,245,-0.04,-417.97,-1357.04,462950
26294,260,-0.04,-417.97,-1356.90,463044
27639,273,-0.04,-496.09,-1356.99,463139
28988,285,-0.04,-422.85,-1357.05,463234
30335,303,-0.03,-417.97,-1357.02,463328
31680,315,-0.04,-422.85,-1356.93,463423
33024,330,-0.18,-500.98,-1356.88,463517
34370,349,-0.15,-491.21,-1356.87,463612
35718,363,-0.04,-417.97,-1357.33,463707
37062,379,-0.11,-496.09,-1357.46,463801
38406,399,-0.05,-413.09,-1357.37,463896
39753,414,-0.03,-339.84,-1357.35,463990
41094,432,-0.04,-496.09,-1357.38,464086
42438,452,-0.11,-500.98,-1357.40,464180
43784,468,-0.10,-417.97,-1357.19,464275
45131,488,-0.15,-334.96,-1357.15,464369
46478,509,-0.18,-422.85,-1357.30,464463
47824,527,-0.10,-496.09,-1357.48,464559
49168,547,-0.04,-417.97,-1357.48,464653
50517,569,-0.04,-417.97,-1357.70,464748
51864,587,-0.06,-334.96,-1357.73,464842
53210,609,-0.04,-417.97,-1357.61,464936
54553,631,-0.06,-417.97,-1357.78,465032
55903,652,-0.24,-417.97,-1357.80,465126
57249,675,-0.19,-496.09,-1357.62,465221
58593,697,-0.05,-500.98,-1357.70,465315
59937,719,-0.06,-496.09,-1357.59,465411
61283,743,-0.09,-417.97,-1357.62,465505
62634,767,-0.04,-413.09,-1357.66,465599
63978,791,-0.04,-413.09,-1357.88,465694
65320,816,-0.19,-417.97,-1358.21,465788
66668,841,-0.22,-496.09,-1358.10,465884
68012,867,-0.25,-500.98,-1357.90,465978
69354,893,-0.20,-417.97,-1357.94,466072
70700,919,-0.13,-413.09,-1358.09,466167
72044,945,-0.04,-413.09,-1358.23,466262
73386,971,-0.04,-500.98,-1358.23,466357
74728,998,-0.13,-500.98,-1358.17,466451
76072,1026,-0.11,-417.97,-1358.34,466546
77416,1054,-0.13,-500.98,-1358.52,466640
78760,1082,-0.19,-417.97,-1358.57,466735
80107,1111,-0.20,-500.98,-1358.57,466830
81457,1139,-0.09,-500.98,-1358.66,466924
82801,1169,-0.08,-422.85,-1358.77,467019
84147,1199,-0.12,-496.09,-1358.79,467113
85493,1231,-0.09,-413.09,-1358.69,467209
86841,1261,-0.11,-496.09,-1358.78,467303
88184,1292,-0.24,-500.98,-1358.93,467397
89529,1324,-0.28,-500.98,-1358.62,467492
90875,1359,-0.17,-417.97,-1358.55,467587
92217,1393,-0.18,-496.09,-1358.83,467682
93561,1425,-0.17,-413.09,-1358.85,467776
94907,1457,-0.09,-417.97,-1358.77,467870
96255,1493,-0.07,-417.97,-1358.87,467965
97600,1528,-0.19,-417.97,-1358.80,468060
98949,1565,-0.22,-422.85,-1358.49,468155
100293,1601,-0.24,-417.97,-1358.48,468249
101640,1637,-0.24,-500.98,-1358.47,468344
102987,1675,-0.27,-417.97,-1358.74,468439
104334,1709,-0.17,-417.97,-1358.99,468533
105683,1749,-0.13,-496.09,-1358.80,468628
104824,1751,-0.06,475.59,-1361.07,468722
103491,1724,-0.00,402.34,-1360.59,468817
102138,1681,-0.02,397.46,-1359.30,468912
100792,1638,-0.02,397.46,-1358.65,469006
99454,1599,-0.00,402.34,-1358.34,469101
98106,1560,-0.01,475.59,-1358.41,469195
96770,1525,-0.01,402.34,-1358.34,469291
95424,1488,-0.01,402.34,-1358.23,469385
94080,1455,-0.00,480.47,-1357.93,469479
92735,1422,0.00,470.70,-1358.13,469574
91388,1388,0.01,402.34,-1358.29,469668
90042,1356,0.02,480.47,-1358.03,469764
88699,1324,0.02,397.46,-1357.77,469858
87355,1292,0.02,480.47,-1357.84,469953
86004,1262,0.01,397.46,-1357.98,470047
84657,1232,0.00,475.59,-1357.80,470141
83315,1202,0.00,397.46,-1357.54,470237
81967,1173,0.00,480.47,-1357.54,470331
80621,1144,0.00,480.47,-1357.51,470426
79281,1116,0.01,480.47,-1357.27,470520
77932,1090,0.01,397.46,-1357.35,470615
76589,1062,0.01,397.46,-1357.23,470710
75249,1035,0.02,480.47,-1357.16,470804
73896,1012,0.01,480.47,-1356.96,470899
72550,984,0.00,397.46,-1357.20,470993
71212,960,0.02,402.34,-1357.01,471088
69862,934,0.01,402.34,-1357.09,471183
68518,910,0.02,475.59,-1357.23,471277
67180,887,0.03,402.34,-1357.14,471372
65830,864,0.04,397.46,-1357.04,471467
64482,840,0.02,480.47,-1357.12,471562
63144,818,0.02,480.47,-1357.09,471656
61797,796,0.02,402.34,-1357.07,471750
60441,772,-0.00,402.34,-1357.03,471845
59105,749,0.01,475.59,-1356.91,471940
57760,727,0.02,480.47,-1356.85,472035
56408,708,0.01,397.46,-1356.98,472129
55067,688,0.02,475.59,-1357.07,472223
53721,666,0.02,480.47,-1356.78,472318
52373,648,0.02,480.47,-1356.71,472413
51027,627,0.01,480.47,-1356.98,472508
49683,604,0.02,397.46,-1356.87,472602
48337,588,0.02,480.47,-1356.75,472697
46993,568,0.02,480.47,-1356.61,472792
45649,548,0.03,480.47,-1356.51,472886
44301,534,0.04,480.47,-1356.82,472981
42957,516,0.04,397.46,-1356.92,473075
41617,500,0.03,480.47,-1356.80,473170
40267,483,0.03,397.46,-1356.93,473265
38923,464,0.01,402.34,-1356.78,473360
37581,448,0.02,402.34,-1356.69,473454
36231,434,0.02,397.46,-1356.63,473548
34883,416,0.02,480.47,-1356.51,473644
33544,402,0.02,314.45,-1356.31,473738
32190,390,0.03,485.35,-1356.46,473833
30844,373,0.01,397.46,-1356.66,473927
29503,360,0.03,402.34,-1356.62,474021
28157,350,0.02,402.34,-1356.66,474117
26808,333,0.01,436.52,-1356.90,474211
25467,322,0.02,397.46,-1356.91,474306
24118,310,0.03,402.34,-1356.63,474400
22767,296,0.03,485.35,-1356.70,474496
21432,287,0.05,480.47,-1356.73,474590
20083,276,0.04,402.34,-1356.82,474684
18729,264,0.02,314.45,-1356.43,474779
17393,256,0.02,475.59,-1356.48,474873
16047,246,0.03,480.47,-1356.38,474969
14697,236,0.02,402.34,-1356.41,475063
13353,228,0.02,402.34,-1356.60,475158
12004,217,0.02,480.47,-1356.45,475252
10664,211,0.17,475.59,-1356.60,475346
9314,203,0.02,397.46,-1356.42,475442
7966,193,0.01,397.46,-1356.39,475536
6632,191,0.11,475.59,-1356.55,475631
5280,183,0.02,397.46,-1356.69,475725
3925,178,0.02,451.17,-1356.55,475820
2595,181,0.04,480.47,-1356.43,475915
1239,175,0.03,480.47,-1356.34,476009
-105,167,0.07,480.47,-1356.40,476104
724,175,-0.09,-417.97,-1356.37,476198
2072,162,-0.04,-417.97,-1356.45,476294
3418,162,-0.04,-413.09,-1356.33,476388
4754,168,-0.04,-500.98,-1356.45,476482
6104,166,-0.03,-496.09,-1356.71,476577
7449,170,-0.04,-500.98,-1356.61,476672
8796,178,-0.03,-413.09,-1356.36,476767
10147,177,-0.04,-334.96,-1356.30,476861
11486,185,-0.00,-422.85,-1356.55,476955
12562,194,-0.00,-334.96,-1356.95,477050
13358,196,-0.00,-173.83,-1357.03,477145
13842,198,-0.00,-90.82,-1356.50,477240
14083,199,-0.00,-22.46,-1356.52,477334
14038,199,-0.00,70.31,-1356.85,477428
13870,199,-0.00,70.31,-1356.79,477523
13725,198,-0.00,-12.70,-1356.52,477618
13682,198,-0.00,-12.70,-1356.62,477713
13700,198,-0.00,-7.81,-1356.66,477807
13710,198,-0.00,-7.81,-1356.55,477901
13710,198,-0.00,-7.81,-1356.68,477997
13710,198,-0.00,-12.70,-1356.65,478091
13710,198,-0.00,-12.70,-1356.60,478186
13710,198,-0.00,-7.81,-1356.73,478280
13710,198,-0.00,-12.70,-1356.74,478374
13710,198,-0.00,-7.81,
