0.02,36161
4,-2,-0.00,-7.81,-0.19,36255
4,-2,-0.00,-12.70,-0.09,36349
4,-2,-0.00,-12.70,0.09,36445
4,-2,-0.00,-7.81,0.32,36539
4,-2,-0.00,-7.81,0.07,36633
4,-2,-0.00,-12.70,-0.15,36728
4,-3,-0.00,-12.70,-0.09,36823
4,-3,-0.00,-7.81,0.33,36917
4,-3,-0.00,-7.81,0.21,37012
4,-4,-0.00,-12.70,0.21,37106
4,-4,-0.00,-12.70,0.12,37200
4,-4,-0.00,-7.81,-0.09,37296
4,-4,-0.00,-7.81,-0.01,37390
4,-4,-0.00,-12.70,0.00,37484
4,-4,-0.00,-7.81,-0.09,37579
4,-4,-0.00,-12.70,-0.09,37673
4,-4,-0.00,-7.81,-0.12,37769
4,-4,-0.00,-7.81,0.04,37863
4,-4,-0.00,-12.70,0.05,37957
4,-4,-0.00,-7.81,-0.08,38052
4,-4,-0.00,-7.81,-0.10,38147
4,-4,-0.00,-12.70,0.05,38241
4,-4,-0.00,-12.70,0.05,38336
4,-4,-0.00,-7.81,-0.13,38430
4,-4,-0.00,-12.70,-0.18,38524
4,-4,-0.00,-12.70,-0.19,38620
4,-4,-0.00,-12.70,-0.15,38714
4,-4,-0.00,-7.81,-0.07,38808
4,-4,-0.00,-7.81,-0.36,38903
4,-4,-0.00,-7.81,-0.36,38998
4,-4,-0.00,-12.70,0.10,39092
4,-4,-0.00,-7.81,-0.08,39187
4,-4,-0.00,-12.70,-0.09,39281
4,-4,-0.00,-12.70,0.00,39375
4,-4,-0.00,-7.81,-0.08,39471
4,-4,-0.00,-12.70,-0.09,39565
4,-4,-0.00,-12.70,0.04,39659
4,-4,-0.00,-12.70,-0.02,39754
4,-4,-0.00,-12.70,0.04,39848
4,-4,-0.00,-12.70,-0.02,39943
4,-4,-0.00,-12.70,-0.01,40038
4,-4,-0.00,-7.81,0.25,40132
710,-5,-0.03,-500.98,1.38,40226
2090,24,-0.00,-417.97,4.55,40322
3388,27,-0.38,-417.97,-1.70,40416
4743,48,-0.14,-496.09,2.53,40510
6084,94,-0.50,-417.97,6.09,40605
7427,140,-0.30,-500.98,2.91,40699
8777,176,-0.07,-447.27,-5.62,40795
10119,214,-0.32,-496.09,0.57,40889
11466,245,-0.11,-417.97,-1.37,40983
12812,273,-0.12,-500.98,-1.55,41078
14154,299,-0.26,-417.97,-0.74,41172
15502,331,-0.19,-339.84,-0.38,41267
16849,357,-0.24,-344.73,-0.66,41362
18192,380,-0.45,-437.50,-0.52,41456
19541,411,-0.15,-417.97,-0.48,41550
20883,435,-0.26,-500.98,-1.17,41646
22227,457,-0.16,-500.98,-1.03,41740
23570,486,-0.06,-496.09,-0.55,41834
24913,509,-0.21,-500.98,-1.29,41929
26255,530,-0.23,-417.97,-0.97,42023
27602,558,-0.15,-422.85,-0.45,42118
28944,581,-0.39,-500.98,-0.89,42213
30289,603,-0.30,-500.98,-0.85,42307
31634,630,-0.07,-500.98,-0.77,42401
32973,650,-0.16,-417.97,-0.98,42497
34322,673,-0.15,-339.84,-0.81,42591
35668,697,-0.08,-417.97,-0.99,42685
37008,717,-0.13,-417.97,-1.10,42780
38350,741,-0.24,-500.98,-0.94,42874
39702,765,-0.29,-417.97,-0.98,42969
41043,784,-0.37,-417.97,-1.03,43064
42385,807,-0.27,-500.98,-1.02,43158
43730,827,-0.23,-500.98,-1.05,43252
45072,847,-0.18,-500.98,-1.05,43347
46420,871,-0.10,-500.98,-0.77,43442
47765,892,-0.17,-500.98,-0.49,43536
49107,913,-0.17,-417.97,-0.91,43631
50455,935,-0.13,-334.96,-0.85,43725
51795,955,-0.37,-417.97,-0.59,43820
