68785
-15,29,826.00,408.00,0,68793
-15,29,826.00,409.00,0,68801
-15,29,825.00,408.00,0,68808
-15,29,826.00,408.00,0,68816
-15,29,826.00,408.00,0,68824
-15,29,825.00,408.00,0,68832
-15,29,826.00,409.00,0,68840
-15,29,825.00,408.00,0,68847
-15,29,826.00,409.00,0,68855
-15,29,825.00,408.00,0,68864
-15,29,825.00,408.00,0,68871
-15,29,825.00,408.00,0,68879
-15,29,826.00,409.00,0,68886
-15,29,825.00,408.00,0,68894
-15,29,825.00,409.00,0,68902
-15,29,826.00,409.00,0,68910
-15,29,825.00,409.00,0,68918
-15,29,825.00,409.00,0,68926
-15,29,825.00,408.00,0,68933
-15,29,826.00,409.00,0,68941
-15,29,825.00,409.00,0,68948
-15,29,825.00,409.00,0,68957
-15,29,826.00,409.00,0,68965
-15,29,825.00,408.00,0,68972
-15,29,826.00,409.00,0,68980
-15,29,825.00,408.00,0,68987
-15,29,826.00,408.00,0,68996
-15,29,826.00,409.00,0,69004
-15,29,825.00,408.00,0,69011
-15,29,826.00,409.00,0,69019
-15,29,826.00,409.00,0,69027
-15,29,825.00,408.00,0,69035
-15,29,825.00,409.00,0,69043
-15,29,826.00,408.00,0,69050
-15,29,826.00,408.00,0,69058
-15,29,826.00,408.00,0,69066
-15,29,825.00,408.00,0,69073
-15,29,826.00,409.00,0,69082
-15,29,825.00,409.00,0,69089
-15,29,826.00,408.00,0,69097
-15,29,825.00,408.00,0,69105
-15,29,826.00,409.00,0,69112
-15,29,826.00,408.00,0,69121
-15,29,826.00,408.00,0,69129
-15,29,825.00,408.00,0,69136
-15,29,826.00,408.00,0,69144
-15,29,825.00,409.00,0,69151
-15,29,826.00,408.00,0,69159
-15,29,825.00,409.00,0,69168
-15,29,825.00,408.00,0,69175
-15,29,826.00,409.00,0,69183
-15,29,825.00,409.00,0,69190
-15,29,826.00,408.00,0,69198
-15,29,826.00,409.00,0,69207
-15,29,826.00,409.00,0,69214
-15,29,826.00,409.00,0,69222
-15,29,826.00,409.00,0,69230
-15,29,825.00,408.00,0,69237
-15,29,826.00,409.00,0,69245
-15,29,825.00,408.00,0,69253
-15,29,826.00,409.00,0,69261
-15,29,825.00,408.00,0,69269
-15,29,825.00,408.00,0,69276
-15,29,826.00,408.00,0,69284
-15,29,826.00,409.00,0,69293
-15,29,825.00,408.00,0,69300
-15,29,826.00,408.00,0,69308
-15,29,825.00,408.00,0,69315
-15,29,825.00,409.00,0,69323
-15,29,825.00,408.00,0,69331
-15,29,825.00,408.00,0,69339
-15,29,826.00,409.00,0,69347
-15,29,825.00,408.00,0,69354
-15,29,826.00,408.00,0,69362
-15,29,825.00,408.00,0,69370
-15,29,825.00,409.00,0,69378
-15,29,826.00,409.00,0,69386
-15,29,825.00,409.00,0,69394
-15,29,825.00,408.00,0,69401
-15,29,825.00,409.00,0,69409
-15,29,826.00,409.00,0,69416
-15,29,826.00,409.00,0,69425
-15,29,826.00,409.00,0,69433
-15,29,825.00,409.00,0,69440
-15,29,826.00,409.00,0,69448
-15,29,826.00,408.00,0,69455
-15,29,825.00,408.00,0,69464
-15,29,825.00,409.00,0,69472
-15,29,825.00,409.00,0,69479
-15,29,826.00,408.00,0,69487
-15,29,826.00,409.00,0,69495
-15,29,825.00,408.00,0,69502
-15,29,826.00,409.00,0,69511
-15,29,826.00,408.00,0,69518
-15,29,826.00,409.00,0,69526
-15,29,825.00,409.00,0,69534
-15,29,825.00,409.00,0,69541
-15,29,825.00,409.00,0,69550
-15,29,826.00,409.00,0,69557
-15,29,825.00,408.00,0,69565
-15,29,826.00,409.00,0,69573
-15,29,825.00,408.00,0,69580
-15,29,826.00,409.00,0,69588
-15,29,826.00,409.00,0,69597
-15,29,826.00,408.00,0,69604
-15,29,825.00,409.00,0,69612
-15,29,826.00,409.00,0,69619
-15,29,825.00,408.00,0,69627
-15,29,826.00,409.00,0,69636
-15,29,825.00,409.00,0,69643
-15,29,826.00,409.00,0,69651
-15,29,826.00,408.00,0,69659
-15,29,825.00,408.00,0,69666
-15,29,826.00,408.00,0,69675
-15,29,826.00,409.00,0,69682
-15,29,826.00,409.00,0,69690
-15,29,826.00,409.00,0,69698
-15,29,825.00,409.00,0,69705
-15,29,826.00,408.00,0,69713
-15,29,826.00,408.00,0,69721
-15,29,825.00,408.00,0,69729
-15,29,825.00,409.00,0,69737
-15,29,825.00,409.00,0,69744
-15,29,825.00,409.00,0,69752
-15,29,826.00,409.00,0,69761
-15,29,825.00,408.00,0,69768
-15,29,826.00,409.00,0,69776
-15,29,826.00,409.00,0,69783
-15,29,826.00,408.00,0,69791
-15,29,826.00,409.00,0,69799
-15,29,826.00,408.00,0,69807
-15,29,826.00,409.00,0,69815
-15,29,826.00,409.00,0,69822
-15,29,825.00,409.00,0,69830
-15,29,826.00,409.00,0,69838
-15,29,825.00,408.00,0,69846
-15,29,826.00,409.00,0,69854
-15,29,826.00,408.00,0,69862
-15,29,825.00,408.00,0,69869
-15,29,826.00,409.00,0,69877
-15,29,826.00,408.00,0,69884
-15,29,825.00,408.00,0,69893
-15,29,825.00,409.00,0,69901
-15,29,825.00,409.00,0,69908
-15,29,826.00,409.00,0,69916
-15,29,826.00,409.00,0,69924
-15,29,825.00,409.00,0,69932
-15,29,826.00,408.00,0,69940
-15,29,825.00,409.00,0,69947
-15,29,826.00,409.00,0,69955
-15,29,826.00,409.00,0,69963
-15,29,825.00,409.00,0,69970
-15,29,826.00,408.00,0,69979
-15,29,826.00,408.00,0,69986
-15,29,826.00,408.00,0,69994
-15,29,826.00,409.00,0,70002
-15,29,826.00,408.00,0,70009
-15,29,826.00,409.00,0,70018
-15,29,826.00,409.00,0,70026
-15,29,825.00,408.00,0,70033
-15,29,826.00,408.00,0,70041
-15,29,825.00,408.00,0,70048
-15,29,825.00,408.00,0,70056
-15,29,825.00,409.00,0,70065
-15,29,825.00,409.00,0,70072
-15,29,826.00,409.00,0,70080
-15,29,826.00,408.00,0,70087
-15,29,825.00,408.00,0,70095
-15,29,826.00,409.00,0,70104
-15,29,826.00,408.00,0,70111
-15,29,826.00,409.00,0,70119
-15,29,826.00,409.00,0,70127
-15,29,825.00,408.00,0,70134
-15,29,826.00,409.00,0,70142
-15,29,825.00,408.00,0,70150
-15,29,826.00,408.00,0,70158
-15,29,825.00,408.00,0,70166
-15,29,825.00,408.00,0,70173
-15,29,825.00,409.00,0,70181
-15,29,825.00,409.00,0,70189
-15,29,825.00,408.00,0,70197
-15,29,826.00,409.00,0,70205
-15,29,826.00,408.00,0,70212
-15,29,826.00,409.00,0,70220
-15,29,826.00,408.00,0,70228
-15,29,825.00,408.00,0,70236
-15,29,826.00,409.00,0,70244
-15,29,825.00,408.00,0,70251
-15,29,826.00,408.00,0,70259
-15,29,826.00,408.00,0,70267
-15,29,825.00,408.00,0,70275
-15,29,826.00,409.00,0,70283
-15,29,825.00,409.00,0,70291
-15,29,825.00,408.00,0,70298
-15,29,826.00,409.00,0,70306
-15,29,826.00,408.00,0,70313
-15,29,826.00,409.00,0,70322
-15,29,826.00,409.00,0,70330
-15,29,825.00,409.00,0,70337
-15,29,826.00,409.00,0,70345
-15,29,826.00,408.00,0,70352
-15,29,825.00,409.00,0,70361
-15,29,825.00,408.00,0,70369
-15,29,825.00,408.00,0,70376
-15,29,826.00,409.00,0,70384
-15,29,825.00,408.00,0,70392
-15,29,825.00,408.00,0,70400
-15,29,825.00,409.00,0,70408
-15,29,826.00,408.00,0,70415
-15,29,826.00,408.00,0,70423
-15,29,826.00,409.00,0,70431
-15,29,825.00,409.00,0,70438
-15,29,826.00,408.00,0,70447
-15,29,826.00,408.00,0,70454
-15,29,826.00,408.00,0,70462
-15,29,825.00,408.00,0,70470
-15,29,825.00,408.00,0,70477
-15,29,826.00,409.00,0,70486
-15,29,826.00,409.00,0,70494
-15,29,825.00,408.00,0,70501
-15,29,826.00,409.00,0,70509
-15,29,826.00,409.00,0,70516
-15,29,826.00,408.00,0,70524
-15,29,826.00,409.00,0,70533
-15,29,825.00,408.00,0,70540
-15,29,825.00,408.00,0,70548
-15,29,825.00,409.00,0,70555
-15,29,825.00,408.00,0,70563
-15,29,825.00,409.00,0,70572
-15,29,826.00,409.00,0,70579
-15,29,826.00,408.00,0,70587
-15,29,825.00,409.00,0,70595
-15,29,825.00,408.00,0,70602
-15,29,825.00,409.00,0,70610
-15,29,826.00,409.00,0,70618
-15,29,825.00,408.00,0,70626
-15,29,826.00,409.00,0,70634
-15,29,825.00,409.00,0,70641
-15,28,825.00,409.00,0,70649
-15,28,826.00,409.00,0,70658
-15,28,825.00,408.00,0,70665
-15,28,825.00,409.00,0,70673
-15,28,825.00,408.00,0,70680
-15,28,825.00,408.00,0,70688
-15,28,826.00,408.00,0,70696
-15,28,825.00,409.00,0,70704
-15,28,825.00,409.00,0,70712
-15,28,826.00,409.00,0,70719
-15,28,825.00,409.00,0,70727
-15,28,826.00,408.00,0,70735
-15,28,825.00,408.00,0,70743
-15,28,826.00,408.00,0,70751
-15,28,826.00,409.00,0,70759
-15,28,825.00,409.00,0,70766
-15,28,826.00,408.00,0,70774
-15,28,825.00,408.00,0,70781
-15,28,825.00,408.00,0,70790
-15,28,826.00,409.00,0,70798
-15,28,825.00,409.00,0,70805
-15,28,826.00,409.00,0,70813
-15,28,826.00,408.00,0,70820
-15,28,825.00,409.00,0,70829
-15,28,826.00,409.00,0,70837
-15,28,825.00,409.00,0,70844
-15,28,826.00,409.00,0,70852
-15,28,825.00,409.00,0,70860
-15,28,825.00,408.00,0,70867
-15,28,826.00,408.00,0,70876
-15,28,826.00,409.00,0,70883
-15,28,826.00,408.00,0,70891
-15,28,826.00,409.00,0,70899
-15,28,825.00,408.00,0,70906
-15,28,826.00,409.00,0,70915
