-1105.72,412614
-24,90,-0.00,-7.81,-1105.91,412708
-24,90,-0.00,-12.70,-1105.82,412804
-24,90,-0.00,-12.70,-1105.59,412898
-24,90,-0.00,-12.70,-1105.45,412992
-24,90,-0.00,-7.81,-1105.38,413087
-24,90,-0.00,-12.70,-1105.71,413181
-24,90,-0.00,-12.70,-1105.84,413277
-24,91,-0.00,-7.81,-1105.82,413371
-24,91,-0.00,-12.70,-1105.46,413465
-24,91,-0.00,-7.81,-1105.60,413560
-24,91,-0.00,-7.81,-1105.75,413655
-24,91,-0.00,-7.81,-1105.71,413750
-24,91,-0.00,-7.81,-1105.85,413844
-24,91,-0.00,-7.81,-1105.84,413939
-24,91,-0.00,-7.81,-1105.66,414033
-24,91,-0.00,-12.70,-1105.71,414128
-24,91,-0.00,-12.70,-1105.60,414223
-24,91,-0.00,-12.70,-1105.73,414317
-24,91,-0.00,-7.81,-1105.72,414412
-24,91,-0.00,-7.81,-1105.58,414507
-24,91,-0.00,-7.81,-1105.59,414601
-24,91,-0.00,-7.81,-1105.66,414696
-24,91,-0.00,-7.81,-1105.63,414790
-24,91,-0.00,-7.81,-1105.68,414885
-24,91,-0.00,-7.81,-1105.56,414980
-24,91,-0.00,-12.70,-1105.65,415074
-24,91,-0.00,-12.70,-1105.59,415169
-24,91,-0.00,-12.70,-1105.70,415263
-24,91,-0.00,-7.81,-1105.85,415358
-24,91,-0.00,-7.81,-1105.96,415453
-24,91,-0.00,-7.81,-1105.94,415547
-24,91,-0.00,-12.70,-1105.73,415642
-24,91,-0.00,-12.70,-1105.61,415736
-24,91,-0.00,-12.70,-1105.37,415832
-24,91,-0.00,-7.81,-1105.41,415926
-24,91,-0.00,-7.81,-1105.52,416021
-24,91,-0.00,-7.81,-1105.64,416115
-24,91,-0.00,-12.70,-1105.70,416209
-24,91,-0.00,-12.70,-1105.68,416305
-24,91,-0.00,-7.81,-1105.67,416399
-24,91,-0.00,-7.81,-1105.54,416494
-24,91,-0.00,-7.81,-1105.70,416588
-24,91,-0.00,-12.70,-1105.87,416683
-24,91,-0.00,-7.81,-1105.59,416778
-24,91,-0.00,-7.81,-1105.49,416872
-24,91,-0.00,-7.81,-1105.54,416967
-24,91,-0.00,-12.70,-1105.45,417061
-24,91,-0.00,-7.81,-1105.55,417156
-24,91,-0.00,-12.70,-1105.66,417251
-24,91,-0.00,-12.70,-1105.73,417345
-24,91,-0.00,-12.70,-1105.57,417440
343,93,-0.34,-417.97,-1104.30,417534
1681,98,-0.06,-417.97,-1106.74,417630
3039,93,-0.03,-500.98,-1105.07,417724
4368,98,-0.23,-500.98,-1105.34,417818
5713,104,-0.11,-417.97,-1105.38,417913
7075,105,-0.02,-500.98,-1105.28,418008
8403,116,-0.06,-413.09,-1105.45,418103
9751,122,-0.03,-334.96,-1105.40,418197
11108,124,-0.02,-417.97,-1105.21,418291
12446,137,-0.05,-417.97,-1105.17,418386
13793,143,-0.03,-500.98,-1105.57,418481
15140,148,-0.11,-417.97,-1105.22,418576
16478,163,-0.19,-413.09,-1105.29,418670
17826,170,-0.03,-496.09,-1105.77,418764
19172,177,-0.10,-417.97,-1105.24,418860
20514,192,-0.06,-417.97,-1105.63,418954
21866,200,-0.03,-422.85,-1105.51,419049
23209,210,-0.10,-496.09,-1105.11,419143
24552,228,-0.12,-496.09,-1105.38,419237
25898,237,-0.12,-417.97,-1106.04,419333
27238,250,-0.26,-500.98,-1105.96,419427
28584,268,-0.15,-500.98,-1105.55,419522
29932,278,-0.15,-413.09,-1105.39,419616
31274,294,-0.07,-417.97,-1105.45,419710
32622,312,-0.05,-496.09,-1105.63,419806
33964,324,-0.13,-496.09,-1105.52,419900
35309,342,-0.08,-500.98,-1105.43,419995
36656,360,-0.04,-417.97,-1105.70,420089
37999,374,-0.28,-417.97,-1105.77,420184
39343,394,-0.26,-496.09,-1105.39,420279
40691,412,-0.04,-413.09,-1105.55,420373
42033,428,-0.12,-413.09,-1105.90,420468
43381,448,-0.14,-500.98,-1105.67,420562
44730,466,-0.04,-491.21,-1105.35,420657
46072,484,-0.09,-417.97,-1105.68,420752
47414,506,-0.20,-496.09,-1105.87,420846
48759,526,-0.23,-417.97,-1105.75,420940
50107,544,-0.30,-413.09,-1105.70,421036
51451,567,-0.23,-417.97,-1105.76,421130
52795,586,-0.19,-413.09,-1105.66,421225
54142,607,-0.10,-417.97,-1105.84,421319
55485,630,-0.07,-496.09,-1105.84,421413
56831,650,-0.14,-491.21,-1105.72,421509
58177,673,-0.14,-496.09,-1105.87,421603
59521,696,-0.15,-496.09,-1106.08,421698
60863,718,-0.33,-496.09,-1106.14,421792
62209,742,-0.27,-334.96,-1105.95,421886
63553,765,-0.10,-334.96,-1105.80,421982
64897,788,-0.10,-417.97,-1105.77,422076
66246,813,-0.15,-496.09,-1105.87,422171
67591,838,-0.10,-500.98,-1105.85,422265
68936,862,-0.11,-417.97,-1105.86,422360
70278,890,-0.24,-457.03,-1105.99,422455
71622,914,-0.33,-491.21,-1106.26,422549
72968,940,-0.37,-500.98,-1106.24,422643
74312,967,-0.25,-417.97,-1106.23,422738
75659,992,-0.27,-500.98,-1106.18,422833
77004,1019,-0.19,-417.97,-1106.02,422928
78351,1048,-0.13,-496.09,-1105.87,423022
79695,1074,-0.21,-500.98,-1106.13,423116
81039,1103,-0.23,-417.97,-1106.08,423212
82385,1132,-0.22,-500.98,-1106.26,423306
83727,1161,-0.41,-500.98,-1106.04,423401
85073,1190,-0.36,-500.98,-1106.02,423495
86421,1220,-0.18,-500.98,-1106.26,423589
87763,1250,-0.17,-496.09,-1106.12,423685
89108,1280,-0.22,-417.97,-1106.38,423779
90455,1312,-0.16,-334.96,-1106.24,423874
91798,1344,-0.18,-417.97,-1106.13,423968
93140,1376,-0.32,-417.97,-1106.17,424062
94484,1408,-0.25,-369.14,-1106.54,424158
95833,1440,-0.47,-496.09,-1106.52,424252
97180,1474,-0.33,-500.98,-1105.68,424347
98528,1508,-0.30,-413.09,-1100.54,424441
99877,1542,-0.24,-413.09,-1101.57,424536
101219,1575,-0.20,-417.97,-1104.90,424631
102566,1609,-0.32,-417.97,-1102.12,424725
103911,1644,-0.36,-476.56,-1104.49,424819
105259,1677,-0.37,-417.97,-1105.52,424914
104357,1676,-0.21,475.59,-1113.31,425009
103015,1643,-0.06,480.47,-1113.92,425104
101671,1608,-0.05,480.47,-1107.09,425198
100325,1572,-0.05,402.34,-1105.55,425292
98988,1537,-0.03,480.47,-1105.30,425388
97639,1498,-0.02,480.47,-1106.58,425482
