-1356.85,395344
548,407,-0.00,-7.81,-1356.91,395440
548,407,-0.00,-12.70,-1356.98,395534
548,407,-0.00,-12.70,-1357.02,395628
548,407,-0.00,-12.70,-1357.11,395723
548,407,-0.00,-12.70,-1357.38,395817
548,407,-0.00,-12.70,-1356.88,395912
548,407,-0.00,-12.70,-1356.73,396006
548,407,-0.00,-7.81,-1356.89,396101
548,407,-0.00,-7.81,-1356.99,396195
548,407,-0.00,-12.70,-1356.66,396290
548,407,-0.00,-7.81,-1356.85,396385
548,407,-0.00,-12.70,-1356.95,396479
548,407,-0.00,-12.70,-1356.85,396573
548,407,-0.00,-12.70,-1356.98,396667
548,407,-0.00,-12.70,-1357.10,396763
548,407,-0.00,-12.70,-1356.89,396857
548,407,-0.00,-12.70,-1356.95,396951
548,407,-0.00,-12.70,-1356.85,397046
548,407,-0.00,-12.70,-1356.57,397140
548,407,-0.00,-12.70,-1356.87,397235
548,407,-0.00,-12.70,-1357.08,397330
548,407,-0.00,-12.70,-1357.29,397424
548,407,-0.00,-12.70,-1357.16,397518
548,407,-0.00,-7.81,-1356.85,397613
548,407,-0.00,-12.70,-1356.57,397708
548,407,-0.00,-12.70,-1356.93,397802
548,407,-0.00,-12.70,-1356.79,397896
548,407,-0.00,-7.81,-1356.63,397991
548,407,-0.00,-12.70,-1356.77,398086
548,407,-0.00,-12.70,-1356.95,398180
548,407,-0.00,-7.81,-1356.88,398274
548,407,-0.00,-12.70,-1356.87,398369
548,407,-0.00,-12.70,-1357.04,398464
548,407,-0.00,-12.70,-1357.13,398558
548,407,-0.00,-12.70,-1357.09,398653
548,407,-0.00,-12.70,-1357.20,398747
548,407,-0.00,-12.70,-1357.16,398841
548,407,-0.00,-12.70,-1356.97,398936
548,407,-0.00,-7.81,-1356.84,399031
548,407,-0.00,-12.70,-1356.81,399125
548,407,-0.00,-7.81,-1356.73,399219
548,407,-0.00,-12.70,-1356.63,399314
548,407,-0.00,-12.70,-1356.79,399409
548,407,-0.00,-12.70,-1356.99,399503
548,407,-0.00,-7.81,-1357.01,399597
548,407,-0.00,-12.70,-1357.15,399692
548,406,-0.00,-12.70,-1357.06,399787
548,406,-0.00,-12.70,-1357.13,399881
548,406,-0.00,-7.81,-1357.11,399976
548,406,-0.00,-12.70,-1357.01,400070
548,406,-0.00,-12.70,-1356.95,400164
548,406,-0.00,-12.70,-1356.99,400260
548,406,-0.00,-12.70,-1357.18,400354
548,406,-0.00,-12.70,-1357.14,400448
548,406,-0.00,-7.81,-1356.86,400542
548,406,-0.00,-12.70,-1356.89,400637
91,409,0.04,480.47,-1357.17,400732
886,405,-0.08,-417.97,-1357.13,400826
2134,414,-0.23,-417.97,-1356.65,400921
3468,412,-0.02,-500.98,-1356.98,401015
4810,404,-0.07,-417.97,-1356.65,401110
6151,421,-0.04,-417.97,-1356.73,401205
7504,423,-0.02,-500.98,-1357.00,401299
8847,423,-0.09,-500.98,-1356.84,401393
10191,443,-0.05,-334.96,-1356.73,401488
11540,445,-0.05,-417.97,-1356.99,401583
12876,452,-0.25,-500.98,-1356.74,401677
14214,473,-0.24,-417.97,-1356.74,401771
15569,477,-0.03,-496.09,-1357.05,401866
16908,492,-0.10,-417.97,-1357.15,401960
18247,512,-0.04,-413.09,-1357.14,402055
19595,521,-0.04,-417.97,-1356.89,402150
20937,536,-0.05,-500.98,-1356.91,402244
22277,552,-0.03,-457.03,-1357.23,402338
23624,561,-0.10,-334.96,-1357.40,402433
24964,581,-0.15,-496.09,-1357.02,402528
26310,595,-0.05,-457.03,-1357.35,402622
27650,609,-0.15,-500.98,-1357.44,402716
28992,629,-0.07,-500.98,-1357.63,402811
30339,643,-0.03,-417.97,-1357.46,402906
31681,660,-0.06,-500.98,-1357.18,403000
33027,679,-0.06,-417.97,-1357.32,403094
34373,693,-0.04,-417.97,-1357.55,403189
35711,711,-0.08,-417.97,-1357.50,403283
37053,730,-0.21,-500.98,-1357.22,403378
38404,745,-0.09,-500.98,-1357.26,403473
39743,765,-0.09,-422.85,-1357.47,403567
41087,783,-0.08,-422.85,-1357.70,403661
42435,799,-0.06,-500.98,-1357.77,403757
