10.467082922342001,-3.1612622337713154,0
-9.317077675398926,-68.66751708136134,0
-9.227634293105675,-68.39610130237719,0
-9.121963314733312,-68.10059335683036,0
-9.000193435629784,-67.7853074349557,0
-8.862850520428982,-67.45475558620558,0
-8.710858481095725,-67.11357257260661,0
-8.545532813551148,-66.76644138596286,0
-8.368567278592659,-66.41802092507372,0
-8.182014356327702,-66.07287716815445,0
-7.988260214711937,-65.73541898602872,0
-7.789995010880578,-65.40983953366229,0
-7.590179389395823,-65.10006394126592,0
-7.392008056182859,-64.80970381042893,0
-7.198871293956733,-64.54201881356737,0
-7.014315248283727,-64.29988550284833,0
-6.84200175741264,-64.0857732624787,0
-6.685668428332559,-63.901727189282425,0
-6.549089580556888,-63.749357562506326,0
-6.436038592189303,-63.62983546541509,0
-6.35025209366644,-63.543894047835394,0
-6.295396366326065,-63.491834868785766,0
-6.275036218397274,-63.47353872969938,0
-6.292606532032876,-63.48848039875965,0
-6.351386603141881,-63.5357466328121,0
-6.454477331989044,-63.614056922322916,0
-6.604781267117142,-63.72178641399377,0
-6.804985458430307,-63.85699050248492,0
-7.0575470367939435,-64.01743062467528,0
-7.364681407006662,-64.20060083507812,0
-7.728352917650227,-64.40375478751217,0
-8.150267854608533,-64.62393279458952,0
-8.631869593956418,-64.85798868171597,0
-9.174335743874474,-65.1026161953631,0
-9.778577103247597,-65.3543747655955,0
-10.445238266103875,-65.60971445990842,0
-11.174699705207576,-65.86499999902433,0
-11.967081174428646,-66.11653373536844,0
-12.822246277376449,-66.3605775214897,0
-13.739808058694036,-66.59337341881547,0
-14.719135484126738,-66.81116321705177,0
-15.759360685406033,-67.01020675140632,0
-16.859386856171067,-67.18679901895929,0
-18.01789669503815,-67.33728610711326,0
-19.233361301720517,-67.45807995646804,0
-20.504049441275757,-67.5456719878718,0
-21.828037100427633,-67.59664562911556,0
-23.203217268028375,-67.60768778094686,0
-24.627309879460167,-67.57559926503852,0
-26.097871871693698,-67.49730429842425,0
-27.61230730221046,-67.36985903990875,0
-29.167877490743802,-67.19045925422158,0
-30.761711148141227,-66.9564471393486,0
-32.39081446125801,-66.66531736167883,0
-34.052081107060566,-66.31472234243672,0
-35.74230217287385,-65.9024768374176,0
-37.45817596288803,-65.42656185042688,0
-39.1963176741018,-64.88512791901358,0
-40.95326892727327,-64.27649780925779,0
-42.72550714073467,-63.59916865445776,0
-44.509454736834925,-62.85181357065621,0
-46.30148817239295,-62.03328278007798,0
-48.09794678599629,-61.14260427170474,0
-49.89514145617409,-60.178984026445804,0
-51.68936306552175,-59.14180583265573,0
-53.476890766668085,-58.03063071616452,0
-55.254000046803824,-56.84519600740704,0
-57.0169705879909,-55.58541406686421,0
-58.76209392106501,-54.251370688637365,0
-60.485680871309754,-52.8433232007583,0
-62.18406879443167,-51.361698279677185,0
-63.85362860166856,-49.807089495278504,0
-65.49077157303803,-48.18025460183082,0
-67.09195595794735,-46.48211258934709,0
-68.65369336252431,-44.71374050900405,0
-70.17255492310481,-42.87637008555594,0
-71.64517726545272,-40.97138412893853,0
-73.06826824929523,-39.00031275670725,0
-74.43861249787312,-36.964829438320706,0
-75.75307671218373,-34.86674687185748,0
-77.00861476969135,-32.70801270322134,0
-78.20227260726256,-30.49070509754995,0
-79.33119288814731,-28.217028172131496,0
-80.39261945283546,-25.88930729983902,0
-81.38390155366287,-23.50998429178637,0
-82.30249787308023,-21.08161246763149,0
-83.14598032550394,-18.60685162180877,0
-83.91203764277074,-16.088462893626048,0
-84.59847874320958,-13.52930354912144,0
-85.20323588443765,-10.932321682326311,0
-85.72436760003426,-8.300550843473319,0
-86.16006142032045,-5.637104601556798,0
-86.50863637755137,-2.9451710485134304,0
-86.76854529590078,-0.2280072522561089,0
-86.93837686672283,2.5110663343897426,0
-87.0168575096601,5.268671501806243,0
-87.00285302027609,8.041377941835469,0
-86.89537000499836,10.825708929282127,0
-86.69355710427465,13.61814701989119,0
-86.3967060049646,16.41513975804991,0
