7.494876430975391,-2.4090063971502165,0
-1.6516334054293251,-30.865535644913642,0
-1.6863966259144312,-30.963567288669957,0
-1.7284318673658432,-31.071755475074823,0
-1.7785222677095782,-31.190092003196135,0
-1.8374775956085256,-31.318546768056358,0
-1.9061335846904088,-31.457062606392242,0
-1.9853506825953322,-31.60555014076685,0
-2.0760122231797102,-31.763882697464897,0
-2.1790220385785988,-31.931891371089225,0
-2.29530153561785,-32.10936030515066,0
-2.4257862681993596,-32.29602225339101,0
-2.5714220436273694,-32.491554481176145,0
-2.7331606063221434,-32.69557506018915,0
-2.9119549469976085,-32.907639603084455,0
-3.108754288981667,-33.12723847767771,0
-3.324498806136795,-33.353794533075,0
-3.5601141285826423,-33.58666136273687,0
-3.8165056933419095,-33.82512212218999,0
-4.094552997074615,-34.06838891193786,0
-4.395103807312862,-34.31560272921895,0
-4.718968387145306,-34.56583398572673,0
-5.066913786215248,-34.81808358232014,0
-5.439658248197953,-35.07128452612041,0
-5.837865781828313,-35.32430407036414,0
-6.262140939007305,-35.57594635288269,0
-6.71302383971722,-35.82495550520678,0
-7.190985479427609,-36.07001920100469,0
-7.696423350531601,-36.30977260989405,0
-8.22965740509041,-36.542802720548856,0
-8.790926381959371,-36.76765299549367,0
-9.380384517166336,-36.98282831894395,0
-9.998098652369158,-37.18680019853142,0
-10.644045752305155,-37.37801218167081,0
-11.318110838408238,-37.55488544764265,0
-12.02008534228206,-37.71582453715938,0
-12.749665879451177,-37.859223182179676,0
-13.506453440794132,-37.983470200004824,0
-14.289952996323022,-38.086955417190566,0
-15.099573503515094,-38.168075590493395,0
-15.934628310172224,-38.22524029389443,0
-16.79433593988554,-38.256877742688644,0
-17.67782124645067,-38.26144052763588,0
-18.584116922222655,-38.237411234236866,0
-19.51216534413252,-38.18330792427111,0
-20.460820740181376,-38.097689458811146,0
-21.42885165842146,-37.97916064397444,0
-22.41494371991141,-37.826377182677284,0
-23.4177026366841,-37.638050417606166,0
-24.43565747559776,-37.41295185249128,0
-25.46726414879229,-37.149917440572565,0
-26.510909111565837,-36.847851630847934,0
-27.564913248595193,-36.505731164321624,0
-28.6275359297099,-36.12260861398271,0
-29.696979216733283,-35.69761566367915,0
-30.77139220335327,-35.22996612236515,0
-31.848875470403755,-34.71895867144787,0
-32.92748563950419,-34.16397934407532,0
-34.00524000852216,-33.564503736266154,0
-35.08012125295422,-32.92009895071388,0
-36.15008217787553,-32.23042527499345,0
-37.21305050580642,-31.495237596644007,0
-38.266933686404826,-30.71438655835195,0
-39.30962371460832,-29.887819457047026,0
-40.339001944420566,-29.015580891334118,0
-41.35294388623188,-28.097813162144526,0
-42.349323976138606,-27.13475643197189,0
-43.32602030639569,-26.12674864840224,0
-44.280919306685696,-25.07422523803213,0
-45.2119203665139,-23.977718577127618,0
-46.11694038960629,-22.83785724562687,0
-46.993918271715344,-21.655365071330742,0
-47.840819293816104,-20.431059971253784,0
-48.655639423147626,-19.16585259730843,0
-49.43640951509644,-17.86074479355662,0
-50.18119940936713,-16.516827872394977,0
-50.88812191436337,-15.135280717085521,0
-51.55533667413324,-13.717367718112415,0
-52.18105391267737,-12.264436550839525,0
-52.763538050802666,-10.77791580199975,0
-53.301111191111914,-9.259312452517388,0
-53.79215646708732,-7.710209224163956,0
-54.23512125258866,-6.132261797515774,0
-54.62852022842748,-4.527195908658604,0
-54.970938303011636,-2.896804332035329,0
-55.2610333843719,-1.242943756782378,0
-55.49753900118676,0.43246843616017316,0
-55.679266770710754,2.1274574889217193,0
-55.80510871179851,3.8399946664106808,0
-55.87403940148357,5.568000733768447,0
-55.88511797383258,7.309349504547917,0
-55.837489960047996,9.061871452691713,0
-55.730388969033804,10.823357381458873,0
-55.563138207874125,12.591562142525289,0
-55.33515184190055,14.364208398595489,0
-55.04593619424412,16.138990422927254,0
-54.69509078497929,17.91357792928666,0
-54.28230921017479,19.685619925926275,0
-53.80737986136556,21.45274858728892,0
-53.27018648615109,23.212583137245687,0
