39.69471626496857,-4.932494363264841,0
39.49839374556942,-6.31481524036626,0
39.25394851765244,-7.689442487820012,0
38.961678400073936,-9.054701334070169,0
38.62193947895142,-10.408928421514577,0
38.235145673827496,-11.750473833049881,0
37.80176823337272,-13.077703102241355,0
37.32233516124159,-14.388999204668478,0
36.79743057278149,-15.682764528020126,0
36.2276939833781,-16.957422818539065,0
35.61381952930445,-18.211421101444365,0
34.95655512202268,-19.44323157299192,0
34.25670153696926,-20.651353461868013,0
33.51511143793339,-21.834314857647957,0
32.73268833821756,-22.99067450409223,0
31.910385499845713,-24.119023555095186,0
31.04920477216038,-25.21798729114703,0
30.150195371223518,-26.286226794217768,0
29.214452601508388,-27.322440579022583,0
28.243116521439763,-28.325366178681193,0
27.237370554408354,-29.293781682839253,0
26.1984400469517,-30.226507226377937,0
25.12759077585816,-31.122406426897776,0
24.02612740601287,-31.980387769225647,0
22.89539190086457,-32.7994059352578,0
21.736761887449834,-33.578463077519025,0
20.55164897796672,-34.316610034886025,0
19.3414970499428,-35.012947488994044,0
18.107780487092747,-35.666627059917836,0
16.852002383008927,-36.27685233979185,0
15.575692709873389,-36.842879863110554,0
14.280406454422401,-37.36402001252664,0
12.967721723434678,-37.839637859043535,0
11.639237821051356,-38.26915393557856,0
10.296573300270222,-38.65204494295434,0
8.94136399098825,-38.98784438745823,0
7.575261006994787,-39.27614314919305,0
6.199928734343808,-39.51658998052663,0
4.81704280355584,-39.708891934033,0
3.428288048120309,-39.85281471940364,0
2.0353564517854252,-39.948182988894196,0
0.6399450871366688,-39.99488055095864,0
-0.7562459520247802,-39.99285051181081,0
-2.151515621984446,-39.9420953447407,0
-3.544164001574291,-39.842676887101156,0
-4.932494363264838,-39.69471626496857,0
-6.31481524036626,-39.49839374556942,0
-7.6894424878200125,-39.25394851765244,0
-9.054701334070172,-38.96167840007393,0
-10.408928421514574,-38.62193947895142,0
-11.75047383304988,-38.235145673827496,0
-13.077703102241355,-37.80176823337272,0
-14.38899920466848,-37.32233516124159,0
-15.682764528020122,-36.79743057278149,0
-16.957422818539065,-36.22769398337811,0
-18.211421101444365,-35.61381952930445,0
-19.443231572991923,-34.95655512202268,0
-20.651353461868013,-34.25670153696926,0
-21.83431485764796,-33.515111437933385,0
-22.990674504092237,-32.73268833821756,0
-24.11902355509518,-31.910385499845713,0
-25.21798729114703,-31.04920477216038,0
-26.28622679421776,-30.150195371223518,0
-27.322440579022576,-29.21445260150839,0
-28.325366178681193,-28.24311652143977,0
-29.29378168283926,-27.237370554408354,0
-30.226507226377937,-26.1984400469517,0
-31.12240642689778,-25.127590775858152,0
-31.980387769225647,-24.026127406012865,0
-32.7994059352578,-22.895391900864578,0
-33.578463077519025,-21.736761887449838,0
-34.31661003488602,-20.551648977966725,0
-35.01294748899404,-19.341497049942802,0
-35.66662705991783,-18.10778048709275,0
-36.27685233979185,-16.852002383008927,0
-36.84287986311056,-15.575692709873382,0
-37.36402001252664,-14.280406454422392,0
-37.839637859043535,-12.967721723434671,0
-38.26915393557855,-11.639237821051363,0
-38.65204494295434,-10.296573300270236,0
-38.98784438745823,-8.941363990988254,0
-39.27614314919305,-7.575261006994791,0
-39.51658998052663,-6.19992873434381,0
-39.708891934033,-4.817042803555842,0
-39.85281471940364,-3.4282880481203026,0
-39.948182988894196,-2.0353564517854204,0
-39.99488055095864,-0.6399450871366628,0
-39.992850511810815,0.7562459520247697,0
-39.9420953447407,2.1515156219844345,0
-39.842676887101156,3.544164001574288,0
-39.69471626496857,4.932494363264835,0
-39.49839374556942,6.314815240366257,0
-39.25394851765244,7.68944248782001,0
-38.96167840007393,9.054701334070169,0
-38.62193947895141,10.408928421514581,0
-38.235145673827496,11.750473833049886,0
-37.80176823337272,13.07770310224136,0
-37.32233516124159,14.388999204668469,0
-36.79743057278149,15.682764528020119,0
-36.22769398337811,16.95742281853906,0
