4.867072928759003,-1.6495296325380908,0
1.1305006031172735,-12.674593780369321,0
1.0793743604685955,-12.810632090452932,0
1.0199508281894978,-12.954286834719602,0
0.9516766414385052,-13.105157434720017,0
0.8740156002256232,-13.262815203329428,0
0.7864499411045245,-13.426803954128696,0
0.6884815962883684,-13.596640664864747,0
0.5796334378812933,-13.771816195767622,0
0.45945050472889426,-13.951796063442039,0
0.3275012092680135,-14.136021270866374,0
0.18337852160019413,-14.323909193908776,0
0.02670112788518038,-14.514854524597762,0
-0.1428854399495843,-14.708230271182515,0
-0.3257077063096546,-14.903388814849729,0
-0.5220631890180136,-15.099663022711248,0
-0.7322193746638123,-15.29636741650447,0
-0.9564127354934415,-15.492799396165726,0
-1.1948477911880575,-15.688240517242011,0
-1.4476962188421545,-15.881957820831214,0
-1.7150960144700433,-16.073205214521153,0
-1.997150709297962,-16.261224902525168,0
-2.293928644080003,-16.445248862996294,0
-2.6054623045496434,-16.624500370224855,0
-2.931747721066368,-16.7981955592197,0
-3.2727439353527203,-16.965545029912676,0
-3.6283725371273214,-17.125755488031533,0
-3.9985172732228706,-17.278031419441064,0
-4.38302373166931,-17.42157679458405,0
-4.78169910298065,-17.555596799438813,0
-5.194312020705846,-17.67929958924904,0
-5.620592483084519,-17.79189806111991,0
-6.060231857412207,-17.892611641429113,0
-6.512882968484445,-17.98066808387712,0
-6.978160272238553,-18.055305273891687,0
-7.455640115460076,-18.115773035012356,0
-7.944861082156533,-18.161334932807687,0
-8.44532442692893,-18.191270071824864,0
-8.95649459542321,-18.20487488103857,0
-9.477799831637684,-18.201464883248203,0
-10.008632871648754,-18.180376443877787,0
-10.54835172297878,-18.1409684946528,0
-11.096280528635782,-18.08262422766751,0
-11.65171051453811,-18.004752755414348,0
-12.213901018821113,-17.90679073241792,0
-12.782080601251243,-17.78820393420774,0
-13.355448230735975,-17.648488789469184,0
-13.933174548705926,-17.48717386132706,0
-14.514403205888154,-17.30382127385654,0
-15.098252269812196,-17.0980280800545,0
-15.683815700163699,-16.86942756766806,0
-16.270164888920785,-16.617690499443757,0
-16.856350262039694,-16.342526284535577,0
-17.44140293927361,-16.043684078003235,0
-18.02433644856295,-15.72095380552668,0
-18.604148491307832,-15.374167110658432,0
-19.179822754689845,-15.00319822215218,0
-19.75033076710418,-14.60796473911734,0
-20.31463379267813,-14.188428331956583,0
-20.87168476073469,-13.744595357285183,0
-21.42043022603096,-13.276517385223434,0
-21.95981235549359,-12.784291637712979,0
-22.488770937172198,-12.268061336698402,0
-23.00624540706621,-11.72801596126568,0
-23.511176889479984,-11.1643914130349,0
-24.00251024653754,-10.577470089341181,0
-24.4791961325038,-9.967580863944763,0
-24.940193048567046,-9.335098975234779,0
-25.384469393765347,-8.680445822101422,0
-25.811005507769845,-8.00408866787055,0
-26.218795701302092,-7.306540252872142,0
-26.606850269991803,-6.588358316454412,0
-26.974197487572784,-5.850145029410482,0
-27.319885574370087,-5.092546338003592,0
-27.642984637130017,-4.316251220929685,0
-27.94258857631486,-3.5219908607734567,0
-28.217816957105715,-2.7105377316327237,0
-28.46781684044036,-1.8827046047945502,0
-28.691764570534655,-1.0393434744805676,0
-28.888867515453455,-0.18134440581979785,0
-29.058365757411696,0.6903656926241734,0
-29.19953372962209,1.5748243693441133,0
-29.311681796629063,2.4710350008063906,0
-29.394157775212623,3.3779682301247824,0
-29.446348393078445,4.294563470673045,0
-29.467680682697072,5.219730471740216,0
-29.457623307798787,6.152350943217844,0
-29.415687820179887,7.091280236234748,0
-29.341429844625484,8.035349076557832,0
-29.234450189905317,8.983365347529238,0
-29.09439588395428,9.934115919199623,0
-28.920961131501333,10.88636852030816,0
-28.713888192566245,11.838873649676286,0
-28.47296818040086,12.790366523539598,0
-28.19804177760391,13.739569055319318,0
-27.88899986929847,14.685191864282553,0
-27.545784092408578,15.625936309545699,0
-27.168387300238553,16.560496545813404,0
-26.756853941696033,17.487561597287055,0
-26.311280354668646,18.40581744612175,0
